Unit Selling Price (RMB/kg),Category Name,Loss Rate (%),Weekday,IsWeekend,Item Name
8.172222222222222,Flower/Leaf Vegetables,9.43,Sunday,True,Huangxincai (2)
19.8,Capsicum,9.43,Sunday,True,Red Bell Pepper (2)
7.206896551724138,Edible Mushroom,9.43,Sunday,True,Apricot Bao Mushroom (2)
5.225,Flower/Leaf Vegetables,9.43,Sunday,True,Cabbage Stem (Bag)
11.0,Solanum,9.43,Sunday,True,Eggplant (1)
6.957894736842106,Cabbage,9.43,Sunday,True,Zhijiang Qinggengsanhua
2.9,Flower/Leaf Vegetables,9.43,Sunday,True,Amaranth (Bag)
2.4363636363636365,Flower/Leaf Vegetables,9.43,Sunday,True,Xiaoqingcai (Bag)
4.825925925925926,Edible Mushroom,0.2,Sunday,True,Agaricus Bisporus (Box)
3.9,Capsicum,9.43,Sunday,True,Green And Red Hang Pepper Mix (Bag)
29.600000000000005,Aquatic Tuberous Vegetables,24.05,Sunday,True,Honghu Lotus Root
6.0,Flower/Leaf Vegetables,15.61,Sunday,True,Huangbaicai (2)
2.5,Edible Mushroom,0.45,Sunday,True,Needle Mushroom (Box)
4.4,Capsicum,9.43,Sunday,True,Red Hang Pepper (Bag)
6.0,Solanum,9.43,Sunday,True,Green Eggplant (2)
2.5,Capsicum,9.43,Sunday,True,Green Hang Pepper (Bag)
3.9,Capsicum,9.43,Sunday,True,Green Hot Peppers (Bag)
3.1727272727272724,Edible Mushroom,9.43,Sunday,True,Jigu (Bag)
1.869230769230769,Capsicum,9.43,Sunday,True,Xiaozhoupi (Bag)
14.0,Flower/Leaf Vegetables,7.59,Sunday,True,Chinese Cabbage
6.0,Flower/Leaf Vegetables,7.61,Sunday,True,Muercai
6.599999999999999,Flower/Leaf Vegetables,12.81,Sunday,True,Yunnan Lettuces
7.0,Solanum,6.07,Sunday,True,Eggplant (2)
23.6,Edible Mushroom,13.82,Sunday,True,Xixia Mushroom (1)
7.0,Cabbage,9.26,Sunday,True,Broccoli
8.0,Aquatic Tuberous Vegetables,5.54,Sunday,True,Net Lotus Root (1)
2.0,Aquatic Tuberous Vegetables,12.17,Sunday,True,Lotus (Ea)
10.0,Aquatic Tuberous Vegetables,9.61,Sunday,True,Water Chestnut (Lingjiao)
8.0,Flower/Leaf Vegetables,9.43,Sunday,True,Sweet Chinese Cabbage
6.6,Flower/Leaf Vegetables,15.25,Sunday,True,Yunnan Shengcai
4.0,Capsicum,5.7,Sunday,True,Wuhu Green Pepper (1)
10.0,Solanum,6.9,Sunday,True,Changxianqie
3.899999999999999,Flower/Leaf Vegetables,9.43,Sunday,True,Yunnan Lettuce (Bag)
3.790909090909091,Flower/Leaf Vegetables,9.43,Sunday,True,Yunnan Leaf Lettuce (Bag)
4.677777777777778,Flower/Leaf Vegetables,9.43,Sunday,True,Spinach (Bag)
3.4199999999999995,Flower/Leaf Vegetables,9.43,Sunday,True,Caixin (Bag)
2.7615384615384615,Flower/Leaf Vegetables,9.43,Sunday,True,Shanghai Green (Bag)
4.154545454545455,Edible Mushroom,9.43,Sunday,True,Haixian Mushroom (Bag)
1.9,Edible Mushroom,9.43,Sunday,True,Fresh Edible Fungus (Bag)
4.7,Capsicum,9.43,Sunday,True,Millet Pepper (Bag)
5.900000000000001,Edible Mushroom,6.57,Sunday,True,The White Mushroom (Bag)
9.2,Flower/Leaf Vegetables,9.43,Monday,False,Huangxincai (2)
3.0,Flower/Leaf Vegetables,9.43,Monday,False,Powcan Mountain Chinese Cabbage 
1.7,Flower/Leaf Vegetables,9.43,Monday,False,Hongshujian (Bag)
2.2777777777777777,Edible Mushroom,0.45,Monday,False,Needle Mushroom (Box)
1.66,Flower/Leaf Vegetables,9.43,Monday,False,Zhuyecai (Bag)
15.72,Aquatic Tuberous Vegetables,9.43,Monday,False,High Melon (2)
25.8,Capsicum,9.43,Monday,False,7 Colour Pepper (2)
9.127777777777778,Edible Mushroom,9.43,Monday,False,Needle Mushroom (2)
3.5799999999999996,Capsicum,9.43,Monday,False,Ginger And Xiaomijiao Mix (Small Bag)
9.46,Edible Mushroom,9.43,Monday,False,Apricot Bao Mushroom (2)
2.8333333333333335,Flower/Leaf Vegetables,9.43,Monday,False,Xiaoqingcai (Bag)
11.0,Solanum,9.43,Monday,False,Eggplant (1)
7.810869565217391,Cabbage,9.43,Monday,False,Zhijiang Qinggengsanhua
2.3,Flower/Leaf Vegetables,9.43,Monday,False,Amaranth (Bag)
7.357142857142857,Flower/Leaf Vegetables,9.43,Monday,False,Chinese Cabbage (Bag)
5.277272727272727,Flower/Leaf Vegetables,9.43,Monday,False,Cabbage Stem (Bag)
4.677777777777778,Edible Mushroom,0.2,Monday,False,Agaricus Bisporus (Box)
3.9,Capsicum,9.43,Monday,False,Green And Red Hang Pepper Mix (Bag)
29.600000000000005,Aquatic Tuberous Vegetables,24.05,Monday,False,Honghu Lotus Root
6.0,Flower/Leaf Vegetables,15.61,Monday,False,Huangbaicai (2)
4.82,Capsicum,9.43,Monday,False,Luosi Pepper (Bag)
6.0,Solanum,9.43,Monday,False,Green Eggplant (2)
2.9,Capsicum,9.43,Monday,False,Red Hot Peppers (Bag)
1.9,Capsicum,9.43,Monday,False,Xiaozhoupi (Bag)
3.9,Capsicum,9.43,Monday,False,Red Hang Pepper (Bag)
6.0,Flower/Leaf Vegetables,7.61,Monday,False,Muercai
6.0,Solanum,5.01,Monday,False,Green Eggplant (1)
23.6,Edible Mushroom,13.82,Monday,False,Xixia Mushroom (1)
7.0,Cabbage,9.26,Monday,False,Broccoli
8.0,Aquatic Tuberous Vegetables,5.54,Monday,False,Net Lotus Root (1)
2.0,Aquatic Tuberous Vegetables,12.17,Monday,False,Lotus (Ea)
10.0,Aquatic Tuberous Vegetables,9.61,Monday,False,Water Chestnut (Lingjiao)
5.5,Edible Mushroom,6.57,Monday,False,The White Mushroom (Bag)
4.0,Capsicum,5.7,Monday,False,Wuhu Green Pepper (1)
10.0,Solanum,6.9,Monday,False,Changxianqie
3.9,Capsicum,9.43,Monday,False,Green Line Pepper (Bag)
3.808571428571428,Flower/Leaf Vegetables,9.43,Monday,False,Yunnan Leaf Lettuce (Bag)
4.185714285714286,Flower/Leaf Vegetables,9.43,Monday,False,Spinach (Bag)
2.590909090909091,Flower/Leaf Vegetables,9.43,Monday,False,Caixin (Bag)
2.3,Flower/Leaf Vegetables,9.43,Monday,False,Shanghai Green (Bag)
4.871428571428572,Edible Mushroom,9.43,Monday,False,Haixian Mushroom (Bag)
1.7,Edible Mushroom,9.43,Monday,False,Fresh Edible Fungus (Bag)
4.233333333333333,Capsicum,9.43,Monday,False,Millet Pepper (Bag)
3.9,Capsicum,9.43,Monday,False,Green Hot Peppers (Bag)
2.9857142857142853,Edible Mushroom,9.43,Monday,False,Jigu (Bag)
2.42,Capsicum,9.43,Monday,False,Green Hang Pepper (Bag)
3.8737704918032785,Flower/Leaf Vegetables,9.43,Monday,False,Yunnan Lettuce (Bag)
2.5885714285714285,Flower/Leaf Vegetables,9.43,Tuesday,False,Powcan Mountain Chinese Cabbage 
1.7,Flower/Leaf Vegetables,9.43,Tuesday,False,Hongshujian (Bag)
3.9,Capsicum,9.43,Tuesday,False,Ginger And Xiaomijiao Mix (Small Bag)
1.7,Flower/Leaf Vegetables,9.43,Tuesday,False,Zhuyecai (Bag)
3.7,Capsicum,9.43,Tuesday,False,Red Hot Peppers (Bag)
17.166666666666668,Capsicum,9.43,Tuesday,False,Red Bell Pepper (2)
22.82857142857143,Capsicum,9.43,Tuesday,False,7 Colour Pepper (2)
4.8,Capsicum,9.43,Tuesday,False,Luosi Pepper (Bag)
8.583333333333334,Flower/Leaf Vegetables,9.43,Tuesday,False,Huangxincai (2)
15.882352941176473,Aquatic Tuberous Vegetables,9.43,Tuesday,False,High Melon (2)
9.366666666666667,Edible Mushroom,9.43,Tuesday,False,Needle Mushroom (2)
2.42,Flower/Leaf Vegetables,9.43,Tuesday,False,Amaranth (Bag)
6.0,Solanum,9.43,Tuesday,False,Green Eggplant (2)
11.0,Solanum,9.43,Tuesday,False,Eggplant (1)
8.119444444444445,Cabbage,9.43,Tuesday,False,Zhijiang Qinggengsanhua
2.7615384615384615,Flower/Leaf Vegetables,9.43,Tuesday,False,Xiaoqingcai (Bag)
5.664705882352941,Flower/Leaf Vegetables,9.43,Tuesday,False,Cabbage Stem (Bag)
4.9,Edible Mushroom,0.2,Tuesday,False,Agaricus Bisporus (Box)
3.6714285714285713,Capsicum,9.43,Tuesday,False,Green And Red Hang Pepper Mix (Bag)
29.6,Aquatic Tuberous Vegetables,24.05,Tuesday,False,Honghu Lotus Root
3.0999999999999996,Capsicum,9.43,Tuesday,False,Green Line Pepper (Bag)
2.2222222222222223,Edible Mushroom,0.45,Tuesday,False,Needle Mushroom (Box)
9.533333333333331,Edible Mushroom,9.43,Tuesday,False,Apricot Bao Mushroom (2)
6.0,Flower/Leaf Vegetables,15.61,Tuesday,False,Huangbaicai (2)
2.3,Capsicum,9.43,Tuesday,False,Green Hang Pepper (Bag)
1.9,Capsicum,9.43,Tuesday,False,Xiaozhoupi (Bag)
4.5,Capsicum,9.43,Tuesday,False,Red Hang Pepper (Bag)
7.0,Solanum,6.07,Tuesday,False,Eggplant (2)
6.0,Solanum,5.01,Tuesday,False,Green Eggplant (1)
23.600000000000005,Edible Mushroom,13.82,Tuesday,False,Xixia Mushroom (1)
7.0,Cabbage,9.26,Tuesday,False,Broccoli
8.0,Aquatic Tuberous Vegetables,5.54,Tuesday,False,Net Lotus Root (1)
2.0,Aquatic Tuberous Vegetables,12.17,Tuesday,False,Lotus (Ea)
10.0,Aquatic Tuberous Vegetables,9.61,Tuesday,False,Water Chestnut (Lingjiao)
10.0,Flower/Leaf Vegetables,15.68,Tuesday,False,Naibaicai
8.0,Flower/Leaf Vegetables,9.43,Tuesday,False,Sweet Chinese Cabbage
4.0,Capsicum,5.7,Tuesday,False,Wuhu Green Pepper (1)
6.0,Flower/Leaf Vegetables,7.61,Tuesday,False,Muercai
3.9,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Lettuce (Bag)
3.852941176470588,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Leaf Lettuce (Bag)
3.976923076923077,Flower/Leaf Vegetables,9.43,Tuesday,False,Spinach (Bag)
2.9857142857142853,Flower/Leaf Vegetables,9.43,Tuesday,False,Caixin (Bag)
2.5,Flower/Leaf Vegetables,9.43,Tuesday,False,Shanghai Green (Bag)
5.245454545454546,Edible Mushroom,9.43,Tuesday,False,Haixian Mushroom (Bag)
2.25,Edible Mushroom,9.43,Tuesday,False,Fresh Edible Fungus (Bag)
3.627272727272727,Capsicum,9.43,Tuesday,False,Millet Pepper (Bag)
3.0999999999999996,Capsicum,9.43,Tuesday,False,Green Hot Peppers (Bag)
3.233333333333333,Edible Mushroom,9.43,Tuesday,False,Jigu (Bag)
10.0,Solanum,6.9,Tuesday,False,Changxianqie
3.0,Flower/Leaf Vegetables,9.43,Wednesday,False,Powcan Mountain Chinese Cabbage 
1.6176470588235294,Flower/Leaf Vegetables,9.43,Wednesday,False,Hongshujian (Bag)
2.3,Capsicum,9.43,Wednesday,False,Ginger And Xiaomijiao Mix (Small Bag)
5.1000000000000005,Capsicum,9.43,Wednesday,False,Luosi Pepper (Bag)
16.69090909090909,Aquatic Tuberous Vegetables,9.43,Wednesday,False,High Melon (2)
19.8,Capsicum,9.43,Wednesday,False,Red Bell Pepper (2)
17.48,Capsicum,9.43,Wednesday,False,7 Colour Pepper (2)
8.953333333333331,Flower/Leaf Vegetables,9.43,Wednesday,False,Huangxincai (2)
1.6894736842105265,Flower/Leaf Vegetables,9.43,Wednesday,False,Zhuyecai (Bag)
10.409090909090908,Edible Mushroom,9.43,Wednesday,False,Needle Mushroom (2)
6.0,Flower/Leaf Vegetables,15.61,Wednesday,False,Huangbaicai (2)
11.0,Solanum,9.43,Wednesday,False,Eggplant (1)
8.348387096774195,Cabbage,9.43,Wednesday,False,Zhijiang Qinggengsanhua
2.26,Flower/Leaf Vegetables,9.43,Wednesday,False,Amaranth (Bag)
2.863636363636364,Flower/Leaf Vegetables,9.43,Wednesday,False,Xiaoqingcai (Bag)
5.436842105263158,Flower/Leaf Vegetables,9.43,Wednesday,False,Cabbage Stem (Bag)
4.9,Edible Mushroom,0.2,Wednesday,False,Agaricus Bisporus (Box)
3.9,Capsicum,9.43,Wednesday,False,Green And Red Hang Pepper Mix (Bag)
29.6,Aquatic Tuberous Vegetables,24.05,Wednesday,False,Honghu Lotus Root
4.614285714285715,Capsicum,9.43,Wednesday,False,Red Hot Peppers (Bag)
6.0,Solanum,9.43,Wednesday,False,Green Eggplant (2)
3.899999999999999,Capsicum,9.43,Wednesday,False,Green Line Pepper (Bag)
6.961538461538462,Flower/Leaf Vegetables,9.43,Wednesday,False,Chinese Cabbage (Bag)
2.5307692307692307,Capsicum,9.43,Wednesday,False,Green Hang Pepper (Bag)
4.042857142857143,Capsicum,9.43,Wednesday,False,Red Hang Pepper (Bag)
6.0,Flower/Leaf Vegetables,7.61,Wednesday,False,Muercai
6.6,Flower/Leaf Vegetables,12.81,Wednesday,False,Yunnan Lettuces
23.6,Edible Mushroom,13.82,Wednesday,False,Xixia Mushroom (1)
7.0,Cabbage,9.26,Wednesday,False,Broccoli
8.0,Aquatic Tuberous Vegetables,5.54,Wednesday,False,Net Lotus Root (1)
10.0,Aquatic Tuberous Vegetables,9.61,Wednesday,False,Water Chestnut (Lingjiao)
8.0,Flower/Leaf Vegetables,9.43,Wednesday,False,Sweet Chinese Cabbage
4.0,Capsicum,5.7,Wednesday,False,Wuhu Green Pepper (1)
10.0,Solanum,6.9,Wednesday,False,Changxianqie
2.0,Aquatic Tuberous Vegetables,12.17,Wednesday,False,Lotus (Ea)
3.655555555555555,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Leaf Lettuce (Bag)
3.899999999999999,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Lettuce (Bag)
2.3,Capsicum,9.43,Wednesday,False,Green Hot Peppers (Bag)
4.521621621621622,Capsicum,9.43,Wednesday,False,Millet Pepper (Bag)
2.3,Edible Mushroom,9.43,Wednesday,False,Fresh Edible Fungus (Bag)
1.676,Capsicum,9.43,Wednesday,False,Xiaozhoupi (Bag)
2.5,Flower/Leaf Vegetables,9.43,Wednesday,False,Shanghai Green (Bag)
2.8333333333333335,Flower/Leaf Vegetables,9.43,Wednesday,False,Caixin (Bag)
4.9,Flower/Leaf Vegetables,9.43,Wednesday,False,Spinach (Bag)
5.463636363636364,Edible Mushroom,9.43,Wednesday,False,Haixian Mushroom (Bag)
9.24,Edible Mushroom,9.43,Thursday,False,Apricot Bao Mushroom (2)
18.483333333333334,Capsicum,9.43,Thursday,False,Red Bell Pepper (2)
16.69090909090909,Aquatic Tuberous Vegetables,9.43,Thursday,False,High Melon (2)
1.9,Flower/Leaf Vegetables,9.43,Thursday,False,Zhuyecai (Bag)
3.9,Capsicum,9.43,Thursday,False,Ginger And Xiaomijiao Mix (Small Bag)
1.6714285714285717,Flower/Leaf Vegetables,9.43,Thursday,False,Hongshujian (Bag)
3.0,Flower/Leaf Vegetables,9.43,Thursday,False,Powcan Mountain Chinese Cabbage 
8.83,Flower/Leaf Vegetables,9.43,Thursday,False,Huangxincai (2)
10.322222222222225,Edible Mushroom,9.43,Thursday,False,Needle Mushroom (2)
6.0,Solanum,9.43,Thursday,False,Green Eggplant (2)
2.0526315789473686,Edible Mushroom,0.45,Thursday,False,Needle Mushroom (Box)
8.38,Cabbage,9.43,Thursday,False,Zhijiang Qinggengsanhua
2.557142857142857,Flower/Leaf Vegetables,9.43,Thursday,False,Amaranth (Bag)
7.871428571428572,Flower/Leaf Vegetables,9.43,Thursday,False,Chinese Cabbage (Bag)
2.7125,Flower/Leaf Vegetables,9.43,Thursday,False,Xiaoqingcai (Bag)
4.1,Flower/Leaf Vegetables,9.43,Thursday,False,Cabbage Stem (Bag)
4.9,Edible Mushroom,0.2,Thursday,False,Agaricus Bisporus (Box)
3.9,Capsicum,9.43,Thursday,False,Green And Red Hang Pepper Mix (Bag)
29.6,Aquatic Tuberous Vegetables,24.05,Thursday,False,Honghu Lotus Root
6.0,Flower/Leaf Vegetables,15.61,Thursday,False,Huangbaicai (2)
15.4,Capsicum,9.43,Thursday,False,7 Colour Pepper (2)
11.0,Solanum,9.43,Thursday,False,Eggplant (1)
4.9,Capsicum,9.43,Thursday,False,Red Hot Peppers (Bag)
3.5,Capsicum,9.43,Thursday,False,Green Line Pepper (Bag)
2.9,Capsicum,9.43,Thursday,False,Green Hang Pepper (Bag)
6.0,Solanum,5.01,Thursday,False,Green Eggplant (1)
23.600000000000005,Edible Mushroom,13.82,Thursday,False,Xixia Mushroom (1)
7.0,Cabbage,9.26,Thursday,False,Broccoli
8.0,Aquatic Tuberous Vegetables,5.54,Thursday,False,Net Lotus Root (1)
2.0,Aquatic Tuberous Vegetables,12.17,Thursday,False,Lotus (Ea)
10.0,Aquatic Tuberous Vegetables,9.61,Thursday,False,Water Chestnut (Lingjiao)
8.0,Flower/Leaf Vegetables,15.68,Thursday,False,Naibaicai
8.0,Flower/Leaf Vegetables,9.43,Thursday,False,Sweet Chinese Cabbage
3.6,Capsicum,5.7,Thursday,False,Wuhu Green Pepper (1)
10.0,Solanum,6.9,Thursday,False,Changxianqie
6.0,Flower/Leaf Vegetables,7.61,Thursday,False,Muercai
3.8199999999999994,Flower/Leaf Vegetables,9.43,Thursday,False,Yunnan Leaf Lettuce (Bag)
4.2846153846153845,Flower/Leaf Vegetables,9.43,Thursday,False,Spinach (Bag)
2.9857142857142853,Flower/Leaf Vegetables,9.43,Thursday,False,Caixin (Bag)
2.4714285714285715,Flower/Leaf Vegetables,9.43,Thursday,False,Shanghai Green (Bag)
1.5,Edible Mushroom,9.43,Thursday,False,Fresh Edible Fungus (Bag)
1.854285714285714,Capsicum,9.43,Thursday,False,Millet Pepper (Bag)
3.0999999999999996,Capsicum,9.43,Thursday,False,Green Hot Peppers (Bag)
3.3666666666666667,Edible Mushroom,9.43,Thursday,False,Jigu (Bag)
1.9,Capsicum,9.43,Thursday,False,Xiaozhoupi (Bag)
3.856363636363637,Flower/Leaf Vegetables,9.43,Thursday,False,Yunnan Lettuce (Bag)
10.8,Edible Mushroom,9.43,Friday,False,Needle Mushroom (2)
8.935714285714285,Flower/Leaf Vegetables,9.43,Friday,False,Huangxincai (2)
2.8105263157894735,Flower/Leaf Vegetables,9.43,Friday,False,Powcan Mountain Chinese Cabbage 
19.8,Capsicum,9.43,Friday,False,Red Bell Pepper (2)
3.9,Capsicum,9.43,Friday,False,Ginger And Xiaomijiao Mix (Small Bag)
1.5470588235294118,Flower/Leaf Vegetables,9.43,Friday,False,Zhuyecai (Bag)
14.76,Aquatic Tuberous Vegetables,9.43,Friday,False,High Melon (2)
11.0,Edible Mushroom,9.43,Friday,False,Apricot Bao Mushroom (2)
1.86,Flower/Leaf Vegetables,9.43,Friday,False,Hongshujian (Bag)
6.0,Solanum,9.43,Friday,False,Green Eggplant (2)
2.8076923076923075,Flower/Leaf Vegetables,9.43,Friday,False,Xiaoqingcai (Bag)
8.8,Cabbage,9.43,Friday,False,Zhijiang Qinggengsanhua
2.4,Flower/Leaf Vegetables,9.43,Friday,False,Amaranth (Bag)
8.9,Flower/Leaf Vegetables,9.43,Friday,False,Chinese Cabbage (Bag)
4.18235294117647,Flower/Leaf Vegetables,9.43,Friday,False,Cabbage Stem (Bag)
3.9,Capsicum,9.43,Friday,False,Green And Red Hang Pepper Mix (Bag)
29.6,Aquatic Tuberous Vegetables,24.05,Friday,False,Honghu Lotus Root
6.0,Flower/Leaf Vegetables,15.61,Friday,False,Huangbaicai (2)
2.5,Edible Mushroom,0.45,Friday,False,Needle Mushroom (Box)
25.8,Capsicum,9.43,Friday,False,7 Colour Pepper (2)
11.0,Solanum,9.43,Friday,False,Eggplant (1)
5.9,Capsicum,9.43,Friday,False,Luosi Pepper (Bag)
4.9,Capsicum,9.43,Friday,False,Red Hot Peppers (Bag)
3.9,Capsicum,9.43,Friday,False,Green Line Pepper (Bag)
10.0,Flower/Leaf Vegetables,13.7,Friday,False,Caixin
6.0,Flower/Leaf Vegetables,7.61,Friday,False,Muercai
23.6,Edible Mushroom,13.82,Friday,False,Xixia Mushroom (1)
7.0,Cabbage,9.26,Friday,False,Broccoli
8.0,Aquatic Tuberous Vegetables,5.54,Friday,False,Net Lotus Root (1)
2.0,Aquatic Tuberous Vegetables,12.17,Friday,False,Lotus (Ea)
8.0,Flower/Leaf Vegetables,9.43,Friday,False,Sweet Chinese Cabbage
3.5999999999999996,Capsicum,5.7,Friday,False,Wuhu Green Pepper (1)
10.0,Solanum,6.9,Friday,False,Changxianqie
3.9,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Lettuce (Bag)
10.0,Aquatic Tuberous Vegetables,9.61,Friday,False,Water Chestnut (Lingjiao)
4.614285714285715,Flower/Leaf Vegetables,9.43,Friday,False,Spinach (Bag)
3.862790697674418,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Leaf Lettuce (Bag)
2.728571428571428,Capsicum,9.43,Friday,False,Green Hang Pepper (Bag)
1.9,Capsicum,9.43,Friday,False,Xiaozhoupi (Bag)
3.9,Edible Mushroom,9.43,Friday,False,Jigu (Bag)
3.3666666666666667,Capsicum,9.43,Friday,False,Green Hot Peppers (Bag)
4.9,Capsicum,9.43,Friday,False,Red Hang Pepper (Bag)
5.9,Edible Mushroom,9.43,Friday,False,Haixian Mushroom (Bag)
2.7285714285714286,Flower/Leaf Vegetables,9.43,Friday,False,Shanghai Green (Bag)
2.881818181818182,Flower/Leaf Vegetables,9.43,Friday,False,Caixin (Bag)
1.85,Capsicum,9.43,Friday,False,Millet Pepper (Bag)
10.032142857142858,Edible Mushroom,9.43,Saturday,True,Needle Mushroom (2)
4.966666666666667,Capsicum,9.43,Saturday,True,Luosi Pepper (Bag)
18.866666666666667,Capsicum,9.43,Saturday,True,7 Colour Pepper (2)
15.85,Capsicum,9.43,Saturday,True,Red Bell Pepper (2)
18.0,Aquatic Tuberous Vegetables,9.43,Saturday,True,High Melon (2)
1.6220338983050848,Flower/Leaf Vegetables,9.43,Saturday,True,Zhuyecai (Bag)
3.9,Capsicum,9.43,Saturday,True,Ginger And Xiaomijiao Mix (Small Bag)
1.7117647058823529,Flower/Leaf Vegetables,9.43,Saturday,True,Hongshujian (Bag)
2.793103448275862,Flower/Leaf Vegetables,9.43,Saturday,True,Powcan Mountain Chinese Cabbage 
8.19090909090909,Flower/Leaf Vegetables,9.43,Saturday,True,Huangxincai (2)
8.8,Edible Mushroom,9.43,Saturday,True,Apricot Bao Mushroom (2)
3.8157894736842106,Capsicum,9.43,Saturday,True,Green Line Pepper (Bag)
11.0,Solanum,9.43,Saturday,True,Eggplant (1)
7.506521739130435,Cabbage,9.43,Saturday,True,Zhijiang Qinggengsanhua
2.4363636363636365,Flower/Leaf Vegetables,9.43,Saturday,True,Amaranth (Bag)
7.4,Flower/Leaf Vegetables,9.43,Saturday,True,Chinese Cabbage (Bag)
2.6818181818181817,Flower/Leaf Vegetables,9.43,Saturday,True,Xiaoqingcai (Bag)
4.265217391304348,Flower/Leaf Vegetables,9.43,Saturday,True,Cabbage Stem (Bag)
3.5,Capsicum,9.43,Saturday,True,Green And Red Hang Pepper Mix (Bag)
29.6,Aquatic Tuberous Vegetables,24.05,Saturday,True,Honghu Lotus Root
6.0,Flower/Leaf Vegetables,15.61,Saturday,True,Huangbaicai (2)
4.566666666666667,Capsicum,9.43,Saturday,True,Red Hot Peppers (Bag)
6.0,Solanum,9.43,Saturday,True,Green Eggplant (2)
3.5,Edible Mushroom,0.45,Saturday,True,Needle Mushroom (Box)
2.125,Edible Mushroom,9.43,Saturday,True,Fresh Edible Fungus (Bag)
2.9,Capsicum,9.43,Saturday,True,Green Hang Pepper (Bag)
3.2,Flower/Leaf Vegetables,18.52,Saturday,True,Amaranth
8.0,Flower/Leaf Vegetables,14.43,Saturday,True,Shanghaiqing
6.0,Flower/Leaf Vegetables,7.61,Saturday,True,Muercai
23.6,Edible Mushroom,13.82,Saturday,True,Xixia Mushroom (1)
7.0,Cabbage,9.26,Saturday,True,Broccoli
8.0,Aquatic Tuberous Vegetables,5.54,Saturday,True,Net Lotus Root (1)
4.9,Capsicum,9.43,Saturday,True,Red Hang Pepper (Bag)
8.0,Flower/Leaf Vegetables,9.43,Saturday,True,Sweet Chinese Cabbage
3.6000000000000005,Capsicum,5.7,Saturday,True,Wuhu Green Pepper (1)
10.0,Solanum,6.9,Saturday,True,Changxianqie
2.0,Aquatic Tuberous Vegetables,12.17,Saturday,True,Lotus (Ea)
3.708450704225352,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Leaf Lettuce (Bag)
3.899999999999999,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Lettuce (Bag)
3.5,Edible Mushroom,9.43,Saturday,True,Jigu (Bag)
3.027272727272727,Capsicum,9.43,Saturday,True,Green Hot Peppers (Bag)
1.9,Capsicum,9.43,Saturday,True,Millet Pepper (Bag)
1.9,Capsicum,9.43,Saturday,True,Xiaozhoupi (Bag)
4.871428571428572,Edible Mushroom,9.43,Saturday,True,Haixian Mushroom (Bag)
2.4499999999999997,Flower/Leaf Vegetables,9.43,Saturday,True,Shanghai Green (Bag)
3.731578947368421,Flower/Leaf Vegetables,9.43,Saturday,True,Caixin (Bag)
4.185714285714286,Flower/Leaf Vegetables,9.43,Saturday,True,Spinach (Bag)
15.4,Capsicum,9.43,Sunday,True,7 Colour Pepper (2)
11.9,Capsicum,9.43,Sunday,True,Red Bell Pepper (2)
3.5,Edible Mushroom,0.45,Sunday,True,Needle Mushroom (Box)
1.795652173913043,Flower/Leaf Vegetables,9.43,Sunday,True,Zhuyecai (Bag)
3.9,Capsicum,9.43,Sunday,True,Ginger And Xiaomijiao Mix (Small Bag)
1.86,Flower/Leaf Vegetables,9.43,Sunday,True,Hongshujian (Bag)
2.9368421052631577,Flower/Leaf Vegetables,9.43,Sunday,True,Powcan Mountain Chinese Cabbage 
8.817241379310344,Flower/Leaf Vegetables,9.43,Sunday,True,Huangxincai (2)
9.207407407407407,Edible Mushroom,9.43,Sunday,True,Needle Mushroom (2)
8.317073170731707,Edible Mushroom,9.43,Sunday,True,Apricot Bao Mushroom (2)
5.586956521739131,Capsicum,9.43,Sunday,True,Luosi Pepper (Bag)
10.853333333333332,Solanum,9.43,Sunday,True,Eggplant (1)
8.3078125,Cabbage,9.43,Sunday,True,Zhijiang Qinggengsanhua
2.708,Flower/Leaf Vegetables,9.43,Sunday,True,Amaranth (Bag)
8.128571428571428,Flower/Leaf Vegetables,9.43,Sunday,True,Chinese Cabbage (Bag)
2.9,Flower/Leaf Vegetables,9.43,Sunday,True,Xiaoqingcai (Bag)
4.5,Flower/Leaf Vegetables,9.43,Sunday,True,Cabbage Stem (Bag)
3.7857142857142856,Capsicum,9.43,Sunday,True,Green And Red Hang Pepper Mix (Bag)
18.483333333333334,Capsicum,9.43,Sunday,True,Red Pepper (2)
29.6,Aquatic Tuberous Vegetables,24.05,Sunday,True,Honghu Lotus Root
